Date,Time,FractSec,Cardinal,IN_OUT,SiteName,ChlaRFU,ChlaConc,Cond,Depth_m,CondnLF,ODOpercSat,ODOpercLocal,ODOConmgL,Press,Sal,SpCond,BGAPCRFU,BGAPCConc,TDS,Turb,TSS,WiperVolt,pH,pHmv,Temp,VertPos,Lat,Lon,Alt,Batt,CablePwr,Baro,Comments
9/23/2025,10:18:33,0,NE,IN,Kelimutu,0.08,0.4,478.5,0.025,673.8,100.8,100.7,11.23,0.036,0.32,662.1,0.12,0.36,430,0.88,0,1.191,7.92,-86.8,10.481,0.024,42.41093,-76.87907,138.4,5.2,11.8,760.8,
9/23/2025,10:18:43,0,NE,IN,Kelimutu,0.13,0.71,478.7,0.026,673.9,100.8,100.7,11.23,0.037,0.32,662.2,0.13,0.39,430,0.85,0,1.192,7.92,-86.7,10.494,0.019,42.41092,-76.87907,138.9,5.2,11.8,760.9,
9/23/2025,10:18:53,0,NE,IN,Kelimutu,0.08,0.4,479,0.026,674,100.8,100.7,11.23,0.037,0.32,662.3,0.14,0.4,431,0.91,0,1.191,7.92,-86.7,10.505,0.018,42.4109,-76.87914,137.9,5.2,11.8,760.8,
9/23/2025,10:19:03,0,NE,IN,Kelimutu,0.07,0.33,479,0.026,673.9,100.8,100.7,11.21,0.037,0.32,662.2,0.12,0.37,430,1,0,1.191,7.92,-86.5,10.517,0.024,42.41092,-76.87922,135.5,5.2,11.8,760.7,
9/23/2025,10:19:13,0,NE,IN,Kelimutu,0.07,0.34,479.3,0.026,674.2,100.7,100.6,11.2,0.038,0.32,662.5,0.13,0.39,431,0.96,0,1.191,7.91,-86.1,10.526,0.03,42.41099,-76.87923,134.1,5.2,11.8,760.8,
9/23/2025,10:19:23,0,NE,IN,Kelimutu,0.08,0.4,479.7,0.026,674.5,100.7,100.6,11.2,0.036,0.32,662.8,0.14,0.4,431,0.91,0,1.191,7.92,-86.4,10.54,0.018,42.41111,-76.87925,133.8,5.2,11.8,760.8,
9/23/2025,10:19:33,0,NE,IN,Kelimutu,0.06,0.3,479.7,0.027,674.2,100.5,100.4,11.18,0.039,0.32,662.5,0.14,0.4,431,0.99,0,1.191,7.92,-86.4,10.559,0.028,42.41125,-76.87926,134.4,5.2,11.8,760.8,
9/23/2025,10:19:43,0,NE,IN,Kelimutu,0.08,0.38,479.9,0.026,674.1,100.5,100.4,11.18,0.038,0.32,662.4,0.13,0.39,431,0.93,0,1.191,7.92,-86.3,10.571,0.03,42.4114,-76.87924,135.7,5.2,11.8,760.8,
9/23/2025,10:19:53,0,NE,IN,Kelimutu,0.07,0.36,480,0.026,674.2,100.5,100.4,11.16,0.037,0.32,662.4,0.13,0.38,431,0.97,0,1.191,7.91,-86.3,10.581,0.025,42.41148,-76.87922,137.3,5.2,11.8,760.9,
9/23/2025,10:20:03,0,NE,IN,Kelimutu,0.05,0.23,480.4,0.028,674.4,100.4,100.3,11.15,0.039,0.32,662.7,0.14,0.4,431,1.01,0,1.191,7.91,-86.2,10.598,0.032,42.41154,-76.8792,137.2,5.2,11.8,760.8,
9/23/2025,10:20:13,0,NE,IN,Kelimutu,0.08,0.42,481.7,0.026,675.9,100.5,100.4,11.15,0.037,0.33,664.1,0.15,0.42,432,1.01,0,1.191,7.91,-86.3,10.622,0.032,42.41158,-76.87916,137.6,5.2,11.8,760.8,
9/23/2025,10:20:23,0,NE,IN,Kelimutu,0.06,0.29,482.5,0.025,675.5,100.3,100.2,11.11,0.036,0.33,663.8,0.13,0.38,431,1.03,0,1.191,7.92,-86.6,10.7,0.029,42.41162,-76.87909,137.5,5.2,11.8,760.9,
9/23/2025,10:20:33,0,NE,IN,Kelimutu,0.06,0.26,477.6,0.028,671.6,99.9,99.8,11.12,0.04,0.32,659.9,0.13,0.39,429,1.03,0,1.191,7.92,-86.5,10.529,0.033,42.41164,-76.87901,137.6,5.2,11.8,760.8,
9/23/2025,10:20:43,0,NE,IN,Kelimutu,0.06,0.28,473.5,0.025,671.3,100,99.9,11.2,0.036,0.32,659.6,0.13,0.39,429,1.07,0,1.191,7.92,-86.4,10.223,0.027,42.41164,-76.87893,138.5,5.2,11.8,760.9,
9/23/2025,10:20:53,0,NE,IN,Kelimutu,0.07,0.34,471.2,0.027,671.8,100.1,100,11.27,0.038,0.32,660.1,0.13,0.39,429,1.09,0,1.191,7.92,-86.4,10.017,0.028,42.41161,-76.87888,138.1,5.2,11.8,761,
9/23/2025,10:21:03,0,NE,IN,Kelimutu,0.07,0.32,469.8,0.026,672.5,100.1,100,11.32,0.037,0.32,660.8,0.13,0.38,430,1.11,0,1.191,7.92,-86.4,9.862,0.03,42.41159,-76.87887,139,5.2,11.8,760.8,
9/23/2025,10:21:13,0,NE,IN,Kelimutu,0.07,0.36,469.2,0.026,673.7,100.4,100.3,11.37,0.037,0.32,662,0.12,0.37,430,1.16,0,1.191,7.92,-86.3,9.751,0.025,42.41157,-76.87886,139,5.2,11.8,760.9,
9/23/2025,10:21:23,0,NE,IN,Kelimutu,0.05,0.23,469.1,0.027,674.4,100.6,100.5,11.41,0.038,0.32,662.6,0.1,0.34,431,1.22,0,1.191,7.92,-86.2,9.71,0.023,42.41155,-76.87885,138.8,5.2,11.8,760.8,
9/23/2025,10:21:33,0,NE,IN,Kelimutu,0.04,0.14,469.3,0.026,674.7,100.7,100.6,11.42,0.037,0.32,663,0.12,0.37,431,1.18,0,1.191,7.91,-86.1,9.707,0.021,42.41156,-76.87885,138.1,5.2,11.8,760.8,
9/23/2025,10:21:43,0,NE,IN,Kelimutu,0.07,0.31,469.5,0.026,674.8,100.8,100.7,11.43,0.038,0.32,663,0.11,0.35,431,1.23,0,1.191,7.91,-86.1,9.717,0.018,42.41159,-76.87885,137.2,5.2,11.7,760.8,
9/23/2025,10:21:53,0,NE,IN,Kelimutu,0.05,0.22,470.3,0.026,675.3,100.9,100.8,11.44,0.038,0.32,663.5,0.1,0.33,431,1.24,0,1.191,7.91,-86.1,9.751,0.032,42.41162,-76.87885,137.7,5.2,11.7,760.9,
9/23/2025,10:22:03,0,NE,IN,Kelimutu,0.04,0.16,471.1,0.026,675.6,101.2,101.1,11.46,0.036,0.33,663.9,0.09,0.32,432,1.26,0,1.191,7.91,-86.1,9.796,0.03,42.41164,-76.87888,136.1,5.2,11.7,760.9,
9/23/2025,10:22:13,0,NE,IN,Kelimutu,0.06,0.29,472.2,0.027,676.1,101.4,101.3,11.47,0.038,0.33,664.4,0.11,0.36,432,1.3,0,1.191,7.91,-86.1,9.859,0.025,42.41165,-76.87891,136.3,5.2,11.7,760.8,
9/23/2025,10:22:23,0,NE,IN,Kelimutu,0.07,0.31,473.2,0.027,676.3,101.5,101.4,11.46,0.039,0.33,664.5,0.13,0.39,432,1.34,0,1.191,7.91,-86.1,9.927,0.035,42.41164,-76.87897,137.3,5.2,11.8,760.8,
9/23/2025,10:22:33,0,NE,IN,Kelimutu,0.06,0.25,473.2,0.026,675.5,101.6,101.5,11.45,0.037,0.33,663.7,0.11,0.36,431,1.33,0,1.191,7.91,-86,9.976,0.033,42.41162,-76.87901,136.9,5.2,11.8,760.8,
9/23/2025,10:22:43,0,NE,IN,Kelimutu,0.08,0.37,475,0.026,676.9,101.9,101.8,11.47,0.037,0.33,665.1,0.12,0.37,432,1.36,0,1.191,7.91,-86,10.038,0.026,42.4116,-76.87902,135.9,5.2,11.8,760.8,
9/23/2025,10:22:53,0,NE,IN,Kelimutu,0.09,0.43,477.1,0.024,677.4,102.1,102,11.46,0.035,0.33,665.6,0.15,0.41,433,1.36,0,1.191,7.91,-85.9,10.174,0.032,42.41159,-76.87901,136.2,5.2,11.8,760.8,
9/23/2025,10:37:17,0,C,IN,Kelimutu,0.05,0.21,473.1,0.027,664.1,91.1,91,10.1,0.038,0.32,652.6,-0.01,0.16,424,0.76,0,1.191,7.93,-87.4,10.597,0.018,42.41186,-76.87953,138.7,5.2,11.8,760.8,
9/23/2025,10:37:27,0,C,IN,Kelimutu,0.06,0.25,458.2,0.027,655.5,92.5,92.4,10.44,0.039,0.32,644.1,0.04,0.23,419,0.81,0,1.191,7.96,-88.8,9.882,0.024,42.41186,-76.87953,137.9,5.2,11.8,760.9,
9/23/2025,10:37:37,0,C,IN,Kelimutu,0.06,0.24,453.5,0.027,663.3,94,94,10.83,0.039,0.32,651.8,0.01,0.19,424,0.87,0,1.191,7.96,-88.4,9.065,0.029,42.41184,-76.87955,137.6,5.2,11.8,760.7,
9/23/2025,10:37:47,0,C,IN,Kelimutu,0.04,0.14,452.8,0.027,667.1,95.5,95.4,11.06,0.038,0.32,655.6,0.03,0.22,426,0.82,0,1.191,7.95,-88,8.803,0.026,42.41183,-76.87955,137.5,5.2,11.8,760.8,
9/23/2025,10:37:57,0,C,IN,Kelimutu,0.06,0.26,451,0.026,666.9,95.6,95.5,11.11,0.038,0.32,655.4,0.05,0.25,426,0.79,0,1.191,7.95,-87.7,8.671,0.035,42.41182,-76.87956,137.7,5.2,11.8,760.9,
9/23/2025,10:38:07,0,C,IN,Kelimutu,0.08,0.38,447.9,0.026,664.9,95.6,95.5,11.15,0.038,0.32,653.5,0.05,0.26,425,0.76,0,1.191,7.94,-87.4,8.532,0.03,42.4118,-76.87957,137.5,5.2,11.8,760.8,
9/23/2025,10:38:17,0,C,IN,Kelimutu,0.06,0.24,447.5,0.025,667.5,95.7,95.6,11.21,0.036,0.32,656.1,0.09,0.31,426,0.8,0,1.191,7.94,-87.2,8.355,0.027,42.41179,-76.87957,137.6,5.2,11.8,760.8,
9/23/2025,10:38:27,0,C,IN,Kelimutu,0.05,0.23,447.3,0.027,669.8,95.4,95.3,11.22,0.038,0.32,658.3,0.08,0.31,428,0.82,0,1.191,7.94,-87.1,8.216,0.035,42.41178,-76.87957,137.6,5.2,11.8,760.9,
9/23/2025,10:38:37,0,C,IN,Kelimutu,0.05,0.2,447.4,0.025,671.9,95.6,95.5,11.26,0.036,0.32,660.4,0.07,0.28,429,0.82,0,1.191,7.93,-87,8.112,0.03,42.41178,-76.87958,137.8,5.2,11.8,760.8,
9/23/2025,10:38:47,0,C,IN,Kelimutu,0.06,0.3,445.5,0.025,671.7,96,95.9,11.35,0.036,0.32,660.3,0.08,0.3,429,0.77,0,1.191,7.93,-86.9,7.971,0.023,42.41177,-76.87959,138,5.2,11.8,760.9,
9/23/2025,10:38:57,0,C,IN,Kelimutu,0.06,0.27,445.7,0.028,673,96.1,96,11.38,0.039,0.32,661.6,0.1,0.34,430,0.78,0,1.191,7.93,-86.8,7.912,0.031,42.41176,-76.87959,137.7,5.2,11.8,760.8,
9/23/2025,10:39:07,0,C,IN,Kelimutu,0.06,0.3,445,0.025,672.7,96.1,96,11.39,0.036,0.32,661.3,0.12,0.37,430,0.78,0,1.191,7.93,-86.8,7.876,0.028,42.41175,-76.87959,137,5.2,11.8,760.7,
9/23/2025,10:39:17,0,C,IN,Kelimutu,0.07,0.31,444.1,0.026,672.7,96.2,96.2,11.43,0.037,0.32,661.3,0.1,0.33,430,0.77,0,1.191,7.93,-86.7,7.8,0.022,42.41174,-76.87959,136.5,5.2,11.8,760.8,
9/23/2025,10:39:27,0,C,IN,Kelimutu,0.08,0.37,443.1,0.027,672.8,96.3,96.2,11.47,0.039,0.32,661.5,0.12,0.37,430,0.83,0,1.191,7.93,-86.6,7.713,0.026,42.41174,-76.8796,136.2,5.2,11.8,760.8,
9/23/2025,10:39:37,0,C,IN,Kelimutu,0.08,0.42,443.6,0.026,674.4,96.3,96.2,11.47,0.036,0.32,663,0.13,0.38,431,0.81,0,1.191,7.93,-86.6,7.674,0.028,42.41173,-76.8796,136.2,5.2,11.8,760.9,
9/23/2025,10:39:47,0,C,IN,Kelimutu,0.07,0.35,443.4,0.025,674.4,96.5,96.4,11.5,0.035,0.32,663,0.12,0.37,431,0.75,0,1.191,7.93,-86.6,7.655,0.024,42.41172,-76.8796,136.3,5.2,11.8,760.8,
9/23/2025,10:39:57,0,C,IN,Kelimutu,0.06,0.27,443.6,0.027,675.1,96.4,96.4,11.5,0.038,0.32,663.8,0.13,0.38,431,0.78,0,1.191,7.93,-86.5,7.636,0.03,42.41171,-76.8796,137,5.2,11.8,760.8,
9/23/2025,10:40:07,0,C,IN,Kelimutu,0.06,0.28,443.9,0.025,675.7,96.4,96.3,11.5,0.035,0.32,664.4,0.13,0.39,432,0.8,0,1.191,7.93,-86.4,7.625,0.027,42.4117,-76.8796,138.3,5.2,11.7,760.8,
9/23/2025,10:40:17,0,C,IN,Kelimutu,0.07,0.36,443.6,0.024,675.5,96.4,96.3,11.51,0.034,0.32,664.1,0.14,0.41,432,0.76,0,1.191,7.93,-86.4,7.614,0.029,42.41169,-76.8796,137.9,5.2,11.7,760.9,
9/23/2025,10:40:27,0,C,IN,Kelimutu,0.07,0.35,443.5,0.026,675.6,96.6,96.5,11.53,0.037,0.32,664.2,0.16,0.44,432,0.85,0,1.191,7.93,-86.4,7.6,0.031,42.41169,-76.8796,137.2,5.2,11.7,760.7,
9/23/2025,10:40:37,0,C,IN,Kelimutu,0.06,0.29,443.7,0.028,676.3,96.5,96.5,11.53,0.04,0.33,664.9,0.16,0.44,432,0.81,0,1.191,7.93,-86.4,7.581,0.03,42.41168,-76.8796,137.2,5.2,11.7,760.8,
9/23/2025,10:40:47,0,C,IN,Kelimutu,0.05,0.24,443.3,0.025,676,96.4,96.4,11.52,0.035,0.32,664.6,0.17,0.45,432,0.83,0,1.191,7.92,-86.3,7.562,0.024,42.41167,-76.87961,137.7,5.2,11.7,760.8,
9/23/2025,10:40:57,0,C,IN,Kelimutu,0.07,0.32,443.6,0.026,677,96.5,96.4,11.53,0.037,0.33,665.7,0.14,0.41,433,0.9,0,1.191,7.92,-86.3,7.531,0.033,42.41166,-76.87961,137.9,5.2,11.7,760.9,
9/23/2025,10:41:07,0,C,IN,Kelimutu,0.05,0.2,443.6,0.026,677.2,96.5,96.4,11.54,0.037,0.33,665.9,0.16,0.43,433,0.76,0,1.191,7.92,-86.3,7.52,0.028,42.41165,-76.87961,138.3,5.2,11.7,760.8,
9/23/2025,10:41:17,0,C,IN,Kelimutu,0.05,0.23,443.9,0.025,677.5,96.5,96.4,11.54,0.035,0.33,666.2,0.19,0.49,433,0.8,0,1.191,7.92,-86.2,7.53,0.025,42.41164,-76.87961,137.7,5.2,11.7,760.8,
9/23/2025,10:41:27,0,C,IN,Kelimutu,0.07,0.36,443.9,0.025,677.1,96.4,96.3,11.52,0.036,0.33,665.7,0.16,0.44,433,0.81,0,1.191,7.92,-86.2,7.559,0.031,42.41164,-76.8796,136.7,5.2,11.7,760.9,
9/23/2025,10:41:37,0,C,IN,Kelimutu,0.07,0.33,444,0.026,676.9,96.4,96.3,11.52,0.037,0.33,665.5,0.19,0.48,433,0.79,0,1.191,7.92,-86.2,7.576,0.018,42.41163,-76.87961,136.6,5.2,11.7,760.8,
9/23/2025,10:41:47,0,C,IN,Kelimutu,0.08,0.41,444.2,0.026,677.1,96.5,96.4,11.52,0.037,0.33,665.7,0.19,0.48,433,0.75,0,1.191,7.92,-86.1,7.581,0.022,42.41162,-76.87961,137,5.2,11.8,760.8,
9/23/2025,10:41:57,0,C,IN,Kelimutu,0.09,0.44,445.2,0.026,678,96.6,96.6,11.53,0.037,0.33,666.6,0.18,0.46,433,0.82,0,1.191,7.92,-86.1,7.617,0.024,42.41161,-76.8796,137.1,5.2,11.8,761,
9/23/2025,10:42:07,0,C,IN,Kelimutu,0.05,0.22,445.9,0.028,678,96.8,96.7,11.54,0.039,0.33,666.6,0.18,0.47,433,0.84,0,1.191,7.92,-86.1,7.669,0.024,42.41161,-76.87961,137.2,5.2,11.8,760.8,
9/23/2025,10:55:59,0,NW,IN,Kelimutu,0.57,3.43,442.1,0.026,600.5,84.3,84.3,9.06,0.037,0.29,590.3,-0.03,0.12,384,1.01,0,1.191,7.89,-85.4,11.787,0.023,42.41076,-76.88069,136.2,5.2,11.7,760.8,
9/23/2025,10:56:09,0,NW,IN,Kelimutu,0.05,0.22,438.8,0.027,654.8,86.6,86.5,10.14,0.038,0.31,643.6,0.02,0.21,418,0.72,0,1.191,7.92,-86.5,8.345,0.024,42.41074,-76.88071,135.8,5.2,11.7,760.9,
9/23/2025,10:56:19,0,NW,IN,Kelimutu,0.04,0.17,432.9,0.028,659.6,90.3,90.2,10.76,0.039,0.32,648.5,0.02,0.21,422,0.84,0,1.191,7.96,-88.5,7.59,0.021,42.41072,-76.88071,136.3,5.2,11.8,760.9,
9/23/2025,10:56:29,0,NW,IN,Kelimutu,0.09,0.49,430.2,0.027,667.5,91.8,91.7,11.14,0.038,0.32,656.6,0.07,0.28,427,0.8,0,1.191,7.95,-87.8,6.94,0.023,42.41071,-76.88072,136.1,5.2,11.8,760.9,
9/23/2025,10:56:39,0,NW,IN,Kelimutu,0.07,0.34,429.8,0.028,672.1,92.8,92.7,11.34,0.039,0.32,661.2,0.05,0.25,430,0.82,0,1.191,7.94,-86.9,6.673,0.031,42.41069,-76.88073,136.2,5.2,11.8,760.9,
9/23/2025,10:56:49,0,NW,IN,Kelimutu,0.09,0.47,429.3,0.027,673.4,93.4,93.3,11.44,0.038,0.32,662.6,0.08,0.3,431,0.78,0,1.191,7.93,-86.2,6.566,0.031,42.41068,-76.88074,136.6,5.2,11.8,761,
9/23/2025,10:56:59,0,NW,IN,Kelimutu,0.09,0.45,429.3,0.026,674.5,94,93.9,11.53,0.037,0.32,663.7,0.09,0.32,431,0.76,0,1.191,7.92,-85.9,6.51,0.033,42.41067,-76.88074,136.5,5.2,11.8,760.9,
9/23/2025,10:57:09,0,NW,IN,Kelimutu,0.07,0.36,428.9,0.025,674.6,94.1,94,11.55,0.035,0.32,663.8,0.07,0.29,431,0.78,0,1.191,7.92,-85.6,6.474,0.031,42.41066,-76.88074,135.2,5.2,11.8,760.8,
9/23/2025,10:57:19,0,NW,IN,Kelimutu,0.09,0.43,429.3,0.025,675.6,94.2,94.1,11.57,0.036,0.32,664.8,0.11,0.35,432,0.78,0,1.191,7.91,-85.4,6.455,0.03,42.41065,-76.88074,134.5,5.2,11.8,760.8,
9/23/2025,10:57:29,0,NW,IN,Kelimutu,0.07,0.36,430,0.024,676.6,94.3,94.2,11.58,0.035,0.32,665.8,0.12,0.37,433,0.76,0,1.191,7.91,-85.2,6.459,0.023,42.41064,-76.88074,133.6,5.2,11.8,760.9,
9/23/2025,10:57:39,0,NW,IN,Kelimutu,0.08,0.38,430.5,0.025,676.8,94.5,94.4,11.59,0.036,0.33,666,0.12,0.37,433,0.75,0,1.191,7.91,-85.1,6.489,0.034,42.41063,-76.88074,134.2,5.2,11.7,760.8,
9/23/2025,10:57:49,0,NW,IN,Kelimutu,0.1,0.54,431,0.025,677.3,94.5,94.4,11.6,0.035,0.33,666.4,0.12,0.36,433,0.78,0,1.191,7.9,-85,6.502,0.029,42.41062,-76.88074,135,5.2,11.8,760.9,
9/23/2025,10:57:59,0,NW,IN,Kelimutu,0.09,0.46,431.5,0.026,677.7,94.5,94.4,11.59,0.037,0.33,666.8,0.13,0.39,433,0.8,0,1.191,7.9,-85,6.525,0.024,42.41061,-76.88074,135.5,5.2,11.7,760.9,
9/23/2025,10:58:09,0,NW,IN,Kelimutu,0.09,0.46,432,0.025,677.9,94.5,94.4,11.58,0.036,0.33,667,0.16,0.44,434,0.73,0,1.191,7.9,-84.9,6.556,0.029,42.4106,-76.88074,136.2,5.2,11.7,761,
9/23/2025,10:58:19,0,NW,IN,Kelimutu,0.1,0.51,432.7,0.024,678,94.7,94.6,11.59,0.034,0.33,667.1,0.15,0.42,434,0.78,0,1.191,7.9,-84.9,6.601,0.016,42.41059,-76.88074,137,5.2,11.7,760.9,
9/23/2025,10:58:29,0,NW,IN,Kelimutu,0.09,0.45,433.8,0.026,678.7,94.9,94.8,11.59,0.037,0.33,667.8,0.16,0.44,434,0.77,0,1.191,7.9,-84.8,6.661,0.023,42.41058,-76.88075,137.1,5.2,11.7,760.9,
9/23/2025,10:58:39,0,NW,IN,Kelimutu,0.09,0.43,434.8,0.025,678.6,95,94.9,11.58,0.036,0.33,667.6,0.16,0.44,434,0.79,0,1.191,7.9,-84.7,6.742,0.024,42.41057,-76.88075,136.6,5.2,11.7,760.9,
9/23/2025,10:58:49,0,NW,IN,Kelimutu,0.08,0.42,435.9,0.025,678.7,95.1,95,11.58,0.036,0.33,667.6,0.19,0.49,434,0.72,0,1.191,7.9,-84.6,6.829,0.021,42.41056,-76.88074,136.8,5.2,11.7,760.9,
9/23/2025,10:58:59,0,NW,IN,Kelimutu,0.1,0.5,437.1,0.026,678.8,95.3,95.2,11.57,0.037,0.33,667.7,0.19,0.48,434,0.77,0,1.191,7.89,-84.6,6.922,0.031,42.41055,-76.88074,137.2,5.2,11.7,760.9,
9/23/2025,11:10:35,0,SW,OUT,Kelimutu,0.04,0.17,456.4,0.028,649.6,92.2,92.1,10.35,0.04,0.31,638.2,0.04,0.23,415,0.84,0,1.191,7.97,-89.3,10.064,0.024,42.41171,-76.88078,137.5,5.2,11.8,760.9,
9/23/2025,11:10:45,0,SW,OUT,Kelimutu,0.04,0.16,445.2,0.027,658.4,93,92.9,10.8,0.038,0.32,647,0.07,0.29,421,0.75,0,1.191,7.97,-88.8,8.672,0.022,42.4118,-76.88071,137.2,5.2,11.8,760.9,
9/23/2025,11:10:55,0,SW,OUT,Kelimutu,0.07,0.3,440.5,0.027,664.8,93.9,93.9,11.12,0.038,0.32,653.6,0.09,0.32,425,0.76,0,1.192,7.95,-87.9,7.932,0.025,42.41187,-76.88067,137.3,5.2,11.8,760.8,
9/23/2025,11:11:05,0,SW,OUT,Kelimutu,0.06,0.29,440.5,0.027,670.2,95.1,95,11.34,0.039,0.32,658.9,0.07,0.28,428,0.73,0,1.192,7.94,-87.3,7.642,0.025,42.41193,-76.88063,137.7,5.2,11.8,760.9,
9/23/2025,11:11:15,0,SW,OUT,Kelimutu,0.05,0.23,437.3,0.025,668.2,95.4,95.3,11.41,0.036,0.32,657,0.1,0.33,427,0.75,0,1.192,7.94,-87,7.492,0.017,42.41198,-76.8806,137.5,5.2,11.8,760.9,
9/23/2025,11:11:25,0,SW,OUT,Kelimutu,0.06,0.28,437.5,0.026,669.9,95.4,95.4,11.44,0.037,0.32,658.7,0.09,0.32,428,0.75,0,1.192,7.93,-86.8,7.42,0.025,42.41203,-76.88057,137.1,5.2,11.8,760.9,
9/23/2025,11:11:35,0,SW,OUT,Kelimutu,0.07,0.31,436.1,0.026,669.2,95.4,95.3,11.46,0.037,0.32,658.1,0.11,0.36,428,0.75,0,1.191,7.93,-86.6,7.336,0.031,42.41208,-76.88055,137.1,5.2,11.8,760.9,
9/23/2025,11:11:45,0,SW,OUT,Kelimutu,0.07,0.32,435.2,0.026,670.1,95.5,95.4,11.5,0.037,0.32,658.9,0.12,0.38,428,0.73,0,1.191,7.93,-86.5,7.218,0.024,42.4121,-76.88052,137.7,5.2,11.8,761,
9/23/2025,11:11:55,0,SW,OUT,Kelimutu,0.04,0.17,434.8,0.026,671.1,95.5,95.4,11.54,0.036,0.32,660.1,0.13,0.38,429,0.75,0,1.191,7.93,-86.4,7.132,0.034,42.4121,-76.88052,137.4,5.2,11.8,760.9,
9/23/2025,11:12:05,0,SW,OUT,Kelimutu,0.05,0.23,434.5,0.025,671.3,95.8,95.7,11.57,0.036,0.32,660.2,0.1,0.34,429,0.72,0,1.191,7.93,-86.3,7.099,0.03,42.41209,-76.88053,138.1,5.2,11.8,761,
9/23/2025,11:12:15,0,SW,OUT,Kelimutu,0.06,0.25,434.1,0.026,671.4,95.7,95.6,11.57,0.037,0.32,660.3,0.12,0.37,429,0.73,0,1.192,7.92,-86.2,7.063,0.03,42.41208,-76.88053,136.6,5.2,11.8,761,
9/23/2025,11:12:25,0,SW,OUT,Kelimutu,0.06,0.3,434.2,0.024,672.5,95.8,95.7,11.61,0.035,0.32,661.4,0.13,0.39,430,0.76,0,1.192,7.92,-86.2,7.011,0.031,42.41207,-76.88053,136.2,5.2,11.8,760.9,
9/23/2025,11:12:35,0,SW,OUT,Kelimutu,0.07,0.35,434.4,0.026,673.2,96,95.9,11.63,0.036,0.32,662.1,0.15,0.41,430,0.76,0,1.192,7.92,-86.1,6.999,0.019,42.41207,-76.88053,135.4,5.2,11.8,760.9,
9/23/2025,11:12:45,0,SW,OUT,Kelimutu,0.06,0.29,434.8,0.025,674.1,96,95.9,11.64,0.035,0.32,663,0.16,0.44,431,0.73,0,1.192,7.92,-86.1,6.978,0.028,42.41208,-76.88053,135.3,5.2,11.8,760.8,
9/23/2025,11:12:55,0,SW,OUT,Kelimutu,0.07,0.32,435,0.025,674.5,96.1,96,11.65,0.036,0.32,663.4,0.16,0.44,431,0.75,0,1.192,7.92,-86,6.974,0.021,42.41208,-76.88052,135.2,5.2,11.8,760.9,
9/23/2025,11:13:05,0,SW,OUT,Kelimutu,0.08,0.38,435.6,0.026,675.2,96.2,96.1,11.66,0.038,0.32,664.2,0.17,0.46,432,0.71,0,1.191,7.92,-86,6.98,0.025,42.41208,-76.88052,135.1,5.2,11.8,761,
9/23/2025,11:13:15,0,SW,OUT,Kelimutu,0.07,0.31,436.1,0.025,675.7,96.4,96.3,11.67,0.036,0.32,664.6,0.17,0.46,432,0.75,0,1.191,7.92,-86,6.999,0.018,42.41208,-76.88053,135.6,5.2,11.8,761,
9/23/2025,11:13:25,0,SW,OUT,Kelimutu,0.06,0.27,437.1,0.023,676.6,96.5,96.4,11.68,0.033,0.33,665.5,0.14,0.41,433,0.77,0,1.191,7.92,-86,7.029,0.023,42.41209,-76.88053,136.3,5.2,11.8,761,
9/23/2025,11:13:35,0,SW,OUT,Kelimutu,0.07,0.3,437.1,0.026,676,96.7,96.6,11.69,0.037,0.32,664.9,0.15,0.43,432,0.76,0,1.191,7.92,-86,7.063,0.018,42.41209,-76.88053,136.2,5.2,11.8,760.9,
9/23/2025,11:13:45,0,SW,OUT,Kelimutu,0.08,0.41,437.9,0.026,676.7,96.8,96.7,11.7,0.037,0.33,665.6,0.15,0.43,433,0.78,0,1.191,7.92,-85.9,7.094,0.025,42.41209,-76.88053,136,5.2,11.8,760.9,
9/23/2025,11:13:55,0,SW,OUT,Kelimutu,0.09,0.44,438.5,0.028,676.8,96.9,96.8,11.7,0.039,0.33,665.6,0.2,0.5,433,0.77,0,1.191,7.92,-85.9,7.137,0.034,42.41208,-76.88053,136.1,5.2,11.7,761,
9/23/2025,11:14:05,0,SW,OUT,Kelimutu,0.08,0.4,439,0.025,676.9,97.2,97.1,11.72,0.035,0.33,665.7,0.18,0.47,433,0.75,0,1.191,7.92,-85.9,7.173,0.029,42.41208,-76.88054,136.8,5.2,11.7,761,
9/23/2025,11:14:15,0,SW,OUT,Kelimutu,0.07,0.35,440,0.026,677.2,97.3,97.2,11.72,0.037,0.33,666,0.17,0.45,433,0.77,0,1.191,7.92,-85.8,7.234,0.03,42.41208,-76.88054,136.3,5.2,11.7,761,
9/23/2025,11:14:25,0,SW,OUT,Kelimutu,0.08,0.37,441.1,0.027,677.8,97.5,97.4,11.72,0.039,0.33,666.6,0.16,0.44,433,0.72,0,1.191,7.92,-85.8,7.29,0.033,42.41208,-76.88055,136.3,5.2,11.7,761,
9/23/2025,11:14:35,0,SW,OUT,Kelimutu,0.08,0.39,442.2,0.025,678.2,97.6,97.5,11.72,0.036,0.33,666.9,0.21,0.53,433,0.77,0,1.191,7.91,-85.8,7.363,0.026,42.41208,-76.88055,136.3,5.2,11.7,760.9,
9/23/2025,11:26:51,0,NW,OUT,Kelimutu,0.07,0.31,427.1,0.022,670.1,95.7,95.6,11.72,0.032,0.32,659.3,0.09,0.31,429,30.03,0,1.191,7.93,-86.7,6.564,0.028,42.41175,-76.87904,137,5.2,11.8,760.8,
